entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
5066	1855	v. Rosenberg 1855	1701	1855vR	home home	home home	h o m e # h o m e	home home	h o m e # h o m e
5098	1855	v. Rosenberg 1855	1713	1855vR	kaki-aki	kaki-aki	k a k i - a k i	kaki-aki	k a k i - a k i
5182	1855	v. Rosenberg 1855	1747	1855vR	aboe	abu	a b u	abu	a b u
5214	1855	v. Rosenberg 1855	1758	1855vR	nako nako	nako nako	n a k o # n a k o	nako nako	n a k o # n a k o
5217	1855	v. Rosenberg 1855	1759	1855vR	kakaleha	kakaleha	k a k a l e h a	kakaleha	k a k a l e h a
5265	1855	v. Rosenberg 1855	1771	1855vR	oba oba	oba oba	o b a # o b a	oba oba	o b a # o b a
5304	1855	v. Rosenberg 1855	1785	1855vR	kakdijoe	kakdiyu	k a k d i y u	kakdiju	k a k d i j u
5359	1855	v. Rosenberg 1855	1805	1855vR	jarapoerpoera	yarapurpura	y a r a p u r p u r a	jarapurpura	j a r a p u r p u r a
5413	1855	v. Rosenberg 1855	1827	1855vR	hawo hawo	hawo hawo	h a w o # h a w o	hawo hawo	h a w o # h a w o
5432	1855	v. Rosenberg 1855	1836	1855vR	paganan	pakanan	p a k a n a n	pakanan	p a k a n a n
5507	1855	v. Rosenberg 1855	1860	1855vR	peninej	penine:i	p e n i n e:i	peninɛi	p e n i n ɛi
5549	1855	v. Rosenberg 1855	1870	1855vR	pemanabo	pemanabo	p e m a n a b o	pemanabo	p e m a n a b o
5568	1855	v. Rosenberg 1855	1876	1855vR	alimei adoea	alime:i adua	a l i m e:i # a d u a	alimɛi adua	a l i m ɛi # a d u a
5584	1855	v. Rosenberg 1855	1879	1855vR	akoeloe taka tahapoeloe	akulu taka tahapulu	a k u l u # t a k a # t a h a p u l u	akulu taka tahapulu	a k u l u # t a k a # t a h a p u l u
5663	1855	v. Rosenberg 1855	1908	1855vR	noeki noeki bagoedana	nuki nuki bakudana	n u k i # n u k i # b a k u d a n a	nuki nuki bakudana	n u k i # n u k i # b a k u d a n a
5707	1855	v. Rosenberg 1855	1924	1855vR	padjehoi	pajeho:i	p a j e h o:i	pad͡ʒehɔi	p a d͡ʒ e h ɔi
5712	1855	v. Rosenberg 1855	1925	1855vR	tapika pika	tapika pika	t a p i k a # p i k a	tapika pika	t a p i k a # p i k a
5758	1855	v. Rosenberg 1855	1940	1855vR	matrego	matreko	m a t r e k o	matreko	m a t r e k o
5776	1855	v. Rosenberg 1855	1943	1855vR	akia-kia	akia-kia	a k i a - k i a	akia-kia	a k i a - k i a
5797	1855	v. Rosenberg 1855	1947	1855vR	akoloe taka	akolu taka	a k o l u # t a k a	akolu taka	a k o l u # t a k a
5835	1855	v. Rosenberg 1855	1957	1855vR	talakoko ilopo	talakoko ilopo	t a l a k o k o # i l o p o	talakoko ilopo	t a l a k o k o # i l o p o
5871	1855	v. Rosenberg 1855	1970	1855vR	fanakoe	fanaku	f a n a k u	fanaku	f a n a k u
5909	1855	v. Rosenberg 1855	1982	1855vR	noeki noeki	nuki nuki	n u k i # n u k i	nuki nuki	n u k i # n u k i
5953	1855	v. Rosenberg 1855	1994	1855vR	saoeda	xa:oda	x a:o d a	çaoda	ç ao d a
6037	1855	v. Rosenberg 1855	2033	1855vR	poké poké	poke poke	p o k e # p o k e	poke poke	p o k e # p o k e
6141	1855	v. Rosenberg 1855	2081	1855vR	jaramatrego	yaramatreko	y a r a m a t r e k o	jaramatreko	j a r a m a t r e k o
6169	1855	v. Rosenberg 1855	2089	1855vR	panoekoe	panuku	p a n u k u	panuku	p a n u k u
6253	1855	v. Rosenberg 1855	2116	1855vR	bakoe bakoe	baku baku	b a k u # b a k u	baku baku	b a k u # b a k u
6270	1855	v. Rosenberg 1855	2122	1855vR	tauwa	ta:owa	t a:o w a	taowa	t ao w a
6292	1855	v. Rosenberg 1855	2132	1855vR	täágoeka ; käàgoeka	ta'akuka ; ka'akuka	t a ' a k u k a # ; # k a ' a k u k a	taʔakuka ; kaʔakuka	t a ʔ a k u k a # ; # k a ʔ a k u k a
6311	1855	v. Rosenberg 1855	2139	1855vR	poeroemoe	purumu	p u r u m u	purumu	p u r u m u
6329	1855	v. Rosenberg 1855	2145	1855vR	meijoe	me:iyu	m e:i y u	mɛiju	m ɛi j u
6341	1855	v. Rosenberg 1855	2150	1855vR	kahaä	kaha'a	k a h a ' a	kahaʔa	k a h a ʔ a
6399	1855	v. Rosenberg 1855	2169	1855vR	poeroe lèwo lèwo	puru lEwo lEwo	p u r u # l E w o # l E w o	puru lɛwo lɛwo	p u r u # l ɛ w o # l ɛ w o
6461	1855	v. Rosenberg 1855	2190	1855vR	toekija	tukiya	t u k i y a	tukija	t u k i j a
6481	1855	v. Rosenberg 1855	2196	1855vR	tahapoeloe	tahapulu	t a h a p u l u	tahapulu	t a h a p u l u
6614	1855	v. Rosenberg 1855	2234	1855vR	kaheitaka tapapoeloe	kahe:itaka tapapulu	k a h e:i t a k a # t a p a p u l u	kahɛitaka tapapulu	k a h ɛi t a k a # t a p a p u l u
6664	1855	v. Rosenberg 1855	2248	1855vR	agoloe	akolu	a k o l u	akolu	a k o l u
6730	1855	v. Rosenberg 1855	2263	1855vR	foeroemoena	furumuna	f u r u m u n a	furumuna	f u r u m u n a
6739	1855	v. Rosenberg 1855	2269	1855vR	pami-i	pami'i	p a m i ' i	pamiʔi	p a m i ʔ i
6759	1855	v. Rosenberg 1855	2276	1855vR	ou-ou	o:u-o:u	o:u - o:u	ɔu-ɔu	ɔu - ɔu
6791	1855	v. Rosenberg 1855	2290	1855vR	mamaniho	mamanixo	m a m a n i x o	mamaniço	m a m a n i ç o
6815	1855	v. Rosenberg 1855	2293	1855vR	kaá	kaa	k a a	kaa	k a a
6834	1855	v. Rosenberg 1855	2297	1855vR	kijoho	kiyoho	k i y o h o	kijoho	k i j o h o
6854	1855	v. Rosenberg 1855	2304	1855vR	kewo-bobohej	kewo-bobohe:i	k e w o - b o b o h e:i	kewo-bobohɛi	k e w o - b o b o h ɛi
6873	1855	v. Rosenberg 1855	2318	1855vR	taniki-niki	taniki-niki	t a n i k i - n i k i	taniki-niki	t a n i k i - n i k i
6912	1855	v. Rosenberg 1855	2333	1855vR	kahaitaka	kaha:itaka	k a h a:i t a k a	kahaitaka	k a h ai t a k a
6934	1855	v. Rosenberg 1855	2338	1855vR	adoea	adua	a d u a	adua	a d u a
6987	1855	v. Rosenberg 1855	2353	1855vR	kimakima	kimakima	k i m a k i m a	kimakima	k i m a k i m a
7078	1855	v. Rosenberg 1855	2389	1855vR	nahafeh	nahafeh	n a h a f e h	nahafeh	n a h a f e h
7094	1855	v. Rosenberg 1855	2394	1855vR	edie-édie	edi-edi	e d i - e d i	edi-edi	e d i - e d i
7110	1855	v. Rosenberg 1855	2398	1855vR	mahabe-habe	mahabe-habe	m a h a b e - h a b e	mahabe-habe	m a h a b e - h a b e
7119	1855	v. Rosenberg 1855	2399	1855vR	pepo-ej	pepo-e:i	p e p o - e:i	pepo-ɛi	p e p o - ɛi
7153	1855	v. Rosenberg 1855	2410	1855vR	léwo léwo ; lèwo lewo [djewé]	lewo lewo ; lEwo lewo [jewe]	l e w o # l e w o # ; # l E w o # l e w o # [ j e w e ]	lewo lewo ; lɛwo lewo [d͡ʒewe]	l e w o # l e w o # ; # l ɛ w o # l e w o # [ d͡ʒ e w e ]
7266	1855	v. Rosenberg 1855	2438	1855vR	kibara	kibara	k i b a r a	kibara	k i b a r a
7351	1855	v. Rosenberg 1855	2460	1855vR	kalamehennailopo	kalamehenna:ilopo	k a l a m e h e n n a:i l o p o	kalamehennailopo	k a l a m e h e n n ai l o p o
7411	1855	v. Rosenberg 1855	2484	1855vR	koea	kua	k u a	kua	k u a
7478	1855	v. Rosenberg 1855	2510	1855vR	kimèké	kimEke	k i m E k e	kimɛke	k i m ɛ k e
7518	1855	v. Rosenberg 1855	2518	1855vR	barèé	barEe	b a r E e	barɛe	b a r ɛ e
7538	1855	v. Rosenberg 1855	2526	1855vR	gadoedoe ; adoedoe	kadudu ; adudu	k a d u d u # ; # a d u d u	kadudu ; adudu	k a d u d u # ; # a d u d u
