entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
4581	1894	Modigliani 1894	1504	1894	cáic	kaic	k a i c	kait͡ʃ	k a i t͡ʃ
4598	1894	Modigliani 1894	1513	1894	eia	e:ia	e:i a	ɛia	ɛi a
4607	1894	Modigliani 1894	1518	1894	bucae	buka:e	b u k a:e	bukaɛ	b u k aɛ
4615	1894	Modigliani 1894	1521	1894	chihiua comaná	kixiua komana	k i x i u a # k o m a n a	kiçiua komana	k i ç i u a # k o m a n a
4619	1894	Modigliani 1894	1523	1894	cahóuca	kahouka	k a h o u k a	kahouka	k a h o u k a
4629	1894	Modigliani 1894	1527	1894	eharu	eharu	e h a r u	eharu	e h a r u
4659	1894	Modigliani 1894	1538	1894	eògi	eOc	e O c	eɔt͡ʃ	e ɔ t͡ʃ
4705	1894	Modigliani 1894	1559	1894	cheoba puhai pahua	keoba puha:i pahua	k e o b a # p u h a:i # p a h u a	keoba puhai pahua	k e o b a # p u h ai # p a h u a
4742	1894	Modigliani 1894	1573	1894	caca	kaka	k a k a	kaka	k a k a
4754	1894	Modigliani 1894	1576	1894	baridaha aho	baridaha aho	b a r i d a h a # a h o	baridaha aho	b a r i d a h a # a h o
4755	1894	Modigliani 1894	1577	1894	elacò	elakO	e l a k O	elakɔ	e l a k ɔ
4774	1894	Modigliani 1894	1583	1894	caricu cariahadía	kariku kariahadia	k a r i k u # k a r i a h a d i a	kariku kariahadia	k a r i k u # k a r i a h a d i a
4789	1894	Modigliani 1894	1585	1894	ecòio	eko:io	e k o:i o	ekɔio	e k ɔi o
4796	1894	Modigliani 1894	1588	1894	euba ecòio	euba eko:io	e u b a # e k o:i o	euba ekɔio	e u b a # e k ɔi o
4827	1894	Modigliani 1894	1603	1894	eara uapo	eara uapo	e a r a # u a p o	eara uapo	e a r a # u a p o
4833	1894	Modigliani 1894	1605	1894	pachinunai	pakinuna:i	p a k i n u n a:i	pakinunai	p a k i n u n ai
4848	1894	Modigliani 1894	1613	1894	bacò	bakO	b a k O	bakɔ	b a k ɔ
4858	1894	Modigliani 1894	1616	1894	epahiù	epahiu	e p a h i u	epahiu	e p a h i u
