entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
3071	1891	Helfrich & Pieters 1891	864	1891	èkoek	Ekuk	E k u k	ɛkuk	ɛ k u k
3072	1891	Helfrich & Pieters 1891	864	1891	èkoek	Ekuk	E k u k	ɛkuk	ɛ k u k
3074	1891	Helfrich & Pieters 1891	865	1891	èomĕhĕ	Eomėhė	E o m ė h ė	ɛoməhə	ɛ o m ə h ə
3075	1891	Helfrich & Pieters 1891	865	1891	èomĕhĕ	Eomėhė	E o m ė h ė	ɛoməhə	ɛ o m ə h ə
3088	1891	Helfrich & Pieters 1891	870	1891	kaaboe	kaabu	k a a b u	kaabu	k a a b u
3089	1891	Helfrich & Pieters 1891	870	1891	kaaboe	kaabu	k a a b u	kaabu	k a a b u
3095	1891	Helfrich & Pieters 1891	873	1891	èföha	Efu̇ha	E f u̇ h a	ɛfɨha	ɛ f ɨ h a
3096	1891	Helfrich & Pieters 1891	873	1891	èföha	Efu̇ha	E f u̇ h a	ɛfɨha	ɛ f ɨ h a
3097	1891	Helfrich & Pieters 1891	874	1891	èahaniĕ	Eahaniė	E a h a n i ė	ɛahaniə	ɛ a h a n i ə
3098	1891	Helfrich & Pieters 1891	874	1891	èahaniĕ	Eahaniė	E a h a n i ė	ɛahaniə	ɛ a h a n i ə
3104	1891	Helfrich & Pieters 1891	876	1891	adoewĕ taka	aduwė taka	a d u w ė # t a k a	aduwə taka	a d u w ə # t a k a
3105	1891	Helfrich & Pieters 1891	876	1891	adoewĕ taka	aduwė taka	a d u w ė # t a k a	aduwə taka	a d u w ə # t a k a
3117	1891	Helfrich & Pieters 1891	880	1891	kifa hoekjo afa	kifa hukyo afa	k i f a # h u k y o # a f a	kifa hukjo afa	k i f a # h u k j o # a f a
3118	1891	Helfrich & Pieters 1891	880	1891	kifa hoekjo afa	kifa hukyo afa	k i f a # h u k y o # a f a	kifa hukjo afa	k i f a # h u k j o # a f a
3120	1891	Helfrich & Pieters 1891	881	1891	kamano	kamano	k a m a n o	kamano	k a m a n o
3121	1891	Helfrich & Pieters 1891	881	1891	kamano	kamano	k a m a n o	kamano	k a m a n o
3124	1891	Helfrich & Pieters 1891	883	1891	kĕmojak²	kėmoya'	k ė m o y a '	kəmojaʔ	k ə m o j a ʔ
3125	1891	Helfrich & Pieters 1891	883	1891	kĕmojak²	kėmoya'	k ė m o y a '	kəmojaʔ	k ə m o j a ʔ
3130	1891	Helfrich & Pieters 1891	884	1891	anok²	ano'	a n o '	anoʔ	a n o ʔ
3131	1891	Helfrich & Pieters 1891	884	1891	anok²	ano'	a n o '	anoʔ	a n o ʔ
3140	1891	Helfrich & Pieters 1891	886	1891	kidobika	kidobika	k i d o b i k a	kidobika	k i d o b i k a
3141	1891	Helfrich & Pieters 1891	886	1891	kirobika	kirobika	k i r o b i k a	kirobika	k i r o b i k a
3147	1891	Helfrich & Pieters 1891	888	1891	ĕĕkoedè	ėėkudE	ė ė k u d E	əəkudɛ	ə ə k u d ɛ
3148	1891	Helfrich & Pieters 1891	888	1891	ĕĕkoedè	ėėkudE	ė ė k u d E	əəkudɛ	ə ə k u d ɛ
3153	1891	Helfrich & Pieters 1891	891	1891	(i) kodè	(i) kodE	( i ) # k o d E	(i) kodɛ	( i ) # k o d ɛ
3154	1891	Helfrich & Pieters 1891	891	1891	(i) kodè	(i) kodE	( i ) # k o d E	(i) kodɛ	( i ) # k o d ɛ
3156	1891	Helfrich & Pieters 1891	892	1891	ĕĕkoedè ijaha	ėėkudE iyaha	ė ė k u d E # i y a h a	əəkudɛ ijaha	ə ə k u d ɛ # i j a h a
3157	1891	Helfrich & Pieters 1891	892	1891	ĕĕkoedè ijaha	ėėkudE iyaha	ė ė k u d E # i y a h a	əəkudɛ ijaha	ə ə k u d ɛ # i j a h a
3160	1891	Helfrich & Pieters 1891	894	1891	èhoewa	Ehuwa	E h u w a	ɛhuwa	ɛ h u w a
3161	1891	Helfrich & Pieters 1891	894	1891	èhoewa	Ehuwa	E h u w a	ɛhuwa	ɛ h u w a
3174	1891	Helfrich & Pieters 1891	899	1891	kifamĕ	kifamė	k i f a m ė	kifamə	k i f a m ə
3175	1891	Helfrich & Pieters 1891	899	1891	kipamo	kipamo	k i p a m o	kipamo	k i p a m o
3186	1891	Helfrich & Pieters 1891	900	1891	kalèlè	kalElE	k a l E l E	kalɛlɛ	k a l ɛ l ɛ
3187	1891	Helfrich & Pieters 1891	900	1891	kalèlè	kalElE	k a l E l E	kalɛlɛ	k a l ɛ l ɛ
3204	1891	Helfrich & Pieters 1891	908	1891	hökĕnènak²	hu̇kėnEna'	h u̇ k ė n E n a '	hɨkənɛnaʔ	h ɨ k ə n ɛ n a ʔ
3205	1891	Helfrich & Pieters 1891	908	1891	hökĕnènak²	hu̇kėnEna'	h u̇ k ė n E n a '	hɨkənɛnaʔ	h ɨ k ə n ɛ n a ʔ
3207	1891	Helfrich & Pieters 1891	909	1891	èfieĕ	Efiė	E f i ė	ɛfiə	ɛ f i ə
3208	1891	Helfrich & Pieters 1891	909	1891	èpieĕ	Epiė	E p i ė	ɛpiə	ɛ p i ə
3221	1891	Helfrich & Pieters 1891	913	1891	faboedajak²	fabudaya'	f a b u d a y a '	fabudajaʔ	f a b u d a j a ʔ
3222	1891	Helfrich & Pieters 1891	913	1891	paboedajak²	pabudaya'	p a b u d a y a '	pabudajaʔ	p a b u d a j a ʔ
3223	1891	Helfrich & Pieters 1891	914	1891	fahafoeè	fahafuE	f a h a f u E	fahafuɛ	f a h a f u ɛ
3224	1891	Helfrich & Pieters 1891	914	1891	fahafoeè	fahafuE	f a h a f u E	fahafuɛ	f a h a f u ɛ
3225	1891	Helfrich & Pieters 1891	915	1891	èè	EE	E E	ɛɛ	ɛ ɛ
3226	1891	Helfrich & Pieters 1891	915	1891	èè	EE	E E	ɛɛ	ɛ ɛ
3229	1891	Helfrich & Pieters 1891	916	1891	kahèkoewĕ	kahEkuwė	k a h E k u w ė	kahɛkuwə	k a h ɛ k u w ə
3230	1891	Helfrich & Pieters 1891	916	1891	kahèkoewĕ	kahEkuwė	k a h E k u w ė	kahɛkuwə	k a h ɛ k u w ə
3231	1891	Helfrich & Pieters 1891	917	1891	èfoeè	EfuE	E f u E	ɛfuɛ	ɛ f u ɛ
3232	1891	Helfrich & Pieters 1891	917	1891	èfoeè	EfuE	E f u E	ɛfuɛ	ɛ f u ɛ
3235	1891	Helfrich & Pieters 1891	918	1891	èkèhoenè	EkEhunE	E k E h u n E	ɛkɛhunɛ	ɛ k ɛ h u n ɛ
3236	1891	Helfrich & Pieters 1891	918	1891	èkèhoenè	EkEhunE	E k E h u n E	ɛkɛhunɛ	ɛ k ɛ h u n ɛ
3238	1891	Helfrich & Pieters 1891	919	1891	èok²ok èfoeèniĕ	Eo'ok EfuEniė	E o ' o k # E f u E n i ė	ɛoʔok ɛfuɛniə	ɛ o ʔ o k # ɛ f u ɛ n i ə
3239	1891	Helfrich & Pieters 1891	919	1891	èok²ok èfoeèniĕ	Eo'ok EfuEniė	E o ' o k # E f u E n i ė	ɛoʔok ɛfuɛniə	ɛ o ʔ o k # ɛ f u ɛ n i ə
3240	1891	Helfrich & Pieters 1891	920	1891	pakohak²	pakoha'	p a k o h a '	pakohaʔ	p a k o h a ʔ
3241	1891	Helfrich & Pieters 1891	920	1891	pakohak²	pakoha'	p a k o h a '	pakohaʔ	p a k o h a ʔ
3242	1891	Helfrich & Pieters 1891	921	1891	pakok²ohak²	pako'oha'	p a k o ' o h a '	pakoʔohaʔ	p a k o ʔ o h a ʔ
3243	1891	Helfrich & Pieters 1891	921	1891	pakok²ohak²	pako'oha'	p a k o ' o h a '	pakoʔohaʔ	p a k o ʔ o h a ʔ
3249	1891	Helfrich & Pieters 1891	925	1891	èkowèk	EkowEk	E k o w E k	ɛkowɛk	ɛ k o w ɛ k
3250	1891	Helfrich & Pieters 1891	925	1891	èkowèk	EkowEk	E k o w E k	ɛkowɛk	ɛ k o w ɛ k
3271	1891	Helfrich & Pieters 1891	933	1891	pè	pE	p E	pɛ	p ɛ
3272	1891	Helfrich & Pieters 1891	933	1891	pè	pE	p E	pɛ	p ɛ
3276	1891	Helfrich & Pieters 1891	934	1891	aboepè	abupE	a b u p E	abupɛ	a b u p ɛ
3277	1891	Helfrich & Pieters 1891	934	1891	aboepè	abupE	a b u p E	abupɛ	a b u p ɛ
3291	1891	Helfrich & Pieters 1891	938	1891	aboepè	abupE	a b u p E	abupɛ	a b u p ɛ
3292	1891	Helfrich & Pieters 1891	938	1891	aboepè	abupE	a b u p E	abupɛ	a b u p ɛ
3293	1891	Helfrich & Pieters 1891	939	1891	pè	pE	p E	pɛ	p ɛ
3294	1891	Helfrich & Pieters 1891	939	1891	pè	pE	p E	pɛ	p ɛ
3295	1891	Helfrich & Pieters 1891	940	1891	kĕföfö	kėfu̇fu̇	k ė f u̇ f u̇	kəfɨfɨ	k ə f ɨ f ɨ
3296	1891	Helfrich & Pieters 1891	940	1891	kĕpöpö	kėpu̇pu̇	k ė p u̇ p u̇	kəpɨpɨ	k ə p ɨ p ɨ
3298	1891	Helfrich & Pieters 1891	941	1891	koemak²ou	kuma'o:u	k u m a ' o:u	kumaʔɔu	k u m a ʔ ɔu
3299	1891	Helfrich & Pieters 1891	941	1891	koemak²ou	kuma'o:u	k u m a ' o:u	kumaʔɔu	k u m a ʔ ɔu
3304	1891	Helfrich & Pieters 1891	943	1891	ĕwah	ėwah	ė w a h	əwah	ə w a h
3305	1891	Helfrich & Pieters 1891	943	1891	ĕwah	ėwah	ė w a h	əwah	ə w a h
3317	1891	Helfrich & Pieters 1891	946	1891	kafiho	kafixo	k a f i x o	kafiço	k a f i ç o
3318	1891	Helfrich & Pieters 1891	946	1891	kapiho	kapixo	k a p i x o	kapiço	k a p i ç o
3330	1891	Helfrich & Pieters 1891	952	1891	kahanak²	kahana'	k a h a n a '	kahanaʔ	k a h a n a ʔ
3331	1891	Helfrich & Pieters 1891	952	1891	kahanak²	kahana'	k a h a n a '	kahanaʔ	k a h a n a ʔ
3355	1891	Helfrich & Pieters 1891	966	1891	kaoewĕ	kauwė	k a u w ė	kauwə	k a u w ə
3356	1891	Helfrich & Pieters 1891	966	1891	kaoewa	kauwa	k a u w a	kauwa	k a u w a
3374	1891	Helfrich & Pieters 1891	969	1891	èloboe	Elobu	E l o b u	ɛlobu	ɛ l o b u
