entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
960	1888	Helfrich 1888	296	1888	koonĕ	koonė	k o o n ė	koonə	k o o n ə
1058	1888	Helfrich 1888	315	1888	poko	poko	p o k o	poko	p o k o
1073	1888	Helfrich 1888	321	1888	nafie nafie	nafi nafi	n a f i # n a f i	nafi nafi	n a f i # n a f i
1160	1888	Helfrich 1888	355	1888	èhokak	Ehokak	E h o k a k	ɛhokak	ɛ h o k a k
1169	1888	Helfrich 1888	356	1888	èfo ; èpo	Efo ; Epo	E f o # ; # E p o	ɛfo ; ɛpo	ɛ f o # ; # ɛ p o
1182	1888	Helfrich 1888	359	1888	èfiak èpo(k)	Efiak Epo(k)	E f i a k # E p o ( k )	ɛfiak ɛpo(k)	ɛ f i a k # ɛ p o ( k )
1289	1888	Helfrich 1888	402	1888	igigja	ikikja	i k i k j a	ikikd͡ʒa	i k i k d͡ʒ a
1353	1888	Helfrich 1888	422	1888	kahaèfie	kaha:efi	k a h a:e f i	kahaɛfi	k a h aɛ f i
1379	1888	Helfrich 1888	432	1888	arè arè	arE arE	a r E # a r E	arɛ arɛ	a r ɛ # a r ɛ
1385	1888	Helfrich 1888	435	1888	naafoeĕ	naafuė	n a a f u ė	naafuə	n a a f u ə
1419	1888	Helfrich 1888	445	1888	èrojado	Erojado	E r o j a d o	ɛrod͡ʒado	ɛ r o d͡ʒ a d o
1421	1888	Helfrich 1888	446	1888	[ĕkowĕk] riho ; [èkowèk] riho	[ėkowėk] rixo ; [EkowEk] rixo	[ ė k o w ė k ] # r i x o # ; # [ E k o w E k ] # r i x o	[əkowək] riço ; [ɛkowɛk] riço	[ ə k o w ə k ] # r i ç o # ; # [ ɛ k o w ɛ k ] # r i ç o
1438	1888	Helfrich 1888	454	1888	kamahokie	kamahoki	k a m a h o k i	kamahoki	k a m a h o k i
1451	1888	Helfrich 1888	459	1888	èhora	Ehora	E h o r a	ɛhora	ɛ h o r a
1490	1888	Helfrich 1888	473	1888	kiohĕ	kiohė	k i o h ė	kiohə	k i o h ə
1491	1888	Helfrich 1888	474	1888	kaoh	ka:oh	k a:o h	kaoh	k ao h
1584	1888	Helfrich 1888	516	1888	aaoba ; obaa	aa:oba ; obaa	a a:o b a # ; # o b a a	aaoba ; obaa	a ao b a # ; # o b a a
1626	1888	Helfrich 1888	529	1888	ènè hĕ	EnE hė	E n E # h ė	ɛnɛ hə	ɛ n ɛ # h ə
1681	1888	Helfrich 1888	546	1888	bèo ; bèo(-)bèo	bEo ; bEo(-)bEo	b E o # ; # b E o ( - ) b E o	bɛo ; bɛo(-)bɛo	b ɛ o # ; # b ɛ o ( - ) b ɛ o
1790	1888	Helfrich 1888	579	1888	koelipo ; koeripo	kulipo ; kuripo	k u l i p o # ; # k u r i p o	kulipo ; kuripo	k u l i p o # ; # k u r i p o
1817	1888	Helfrich 1888	586	1888	Èloppo	Eloppo	E l o p p o	ɛloppo	ɛ l o p p o
1831	1888	Helfrich 1888	588	1888	riho	rixo	r i x o	riço	r i ç o
1838	1888	Helfrich 1888	589	1888	èhodok²	Ehodo'	E h o d o '	ɛhodoʔ	ɛ h o d o ʔ
1944	1888	Helfrich 1888	622	1888	Kèfoe Kaikoekka	kEfu ka:ikukka	k E f u # k a:i k u k k a	kɛfu kaikukka	k ɛ f u # k ai k u k k a
1951	1888	Helfrich 1888	625	1888	koewa	kuwa	k u w a	kuwa	k u w a
1969	1888	Helfrich 1888	632	1888	bakaoewĕ	baka:oewė	b a k a:o e w ė	bakaoewə	b a k ao e w ə
2068	1888	Helfrich 1888	672	1888	miemie ; miemĕ	mimi ; mimė	m i m i # ; # m i m ė	mimi ; mimə	m i m i # ; # m i m ə
2140	1888	Helfrich 1888	690	1888	èhaifoe	Eha:ifu	E h a:i f u	ɛhaifu	ɛ h ai f u
2144	1888	Helfrich 1888	691	1888	èhanana	Ehanana	E h a n a n a	ɛhanana	ɛ h a n a n a
2173	1888	Helfrich 1888	701	1888	èmèmohoeajapoe	EmEmohuajapu	E m E m o h u a j a p u	ɛmɛmohuad͡ʒapu	ɛ m ɛ m o h u a d͡ʒ a p u
2217	1888	Helfrich 1888	714	1888	kakorè	kakorE	k a k o r E	kakorɛ	k a k o r ɛ
2319	1888	Helfrich 1888	749	1888	èokofo	Eokofo	E o k o f o	ɛokofo	ɛ o k o f o
2334	1888	Helfrich 1888	753	1888	alibĕ ; ariba	alibė ; ariba	a l i b ė # ; # a r i b a	alibə ; ariba	a l i b ə # ; # a r i b a
2422	1888	Helfrich 1888	786	1888	oemo	umo	u m o	umo	u m o
2446	1888	Helfrich 1888	792	1888	obieowak	obiowak	o b i o w a k	obiowak	o b i o w a k
2570	1888	Helfrich 1888	828	1888	kabakèkè	kabakEkE	k a b a k E k E	kabakɛkɛ	k a b a k ɛ k ɛ
2630	1888	Helfrich 1888	844	1888	maonè	ma:onE	m a:o n E	maonɛ	m ao n ɛ
2632	1888	Helfrich 1888	845	1888	apabai	apaba:i	a p a b a:i	apabai	a p a b ai
2638	1888	Helfrich 1888	848	1888	kenono	kenono	k e n o n o	kenono	k e n o n o
2648	1888	Helfrich 1888	853	1888	èfia ; pio	Efia ; pio	E f i a # ; # p i o	ɛfia ; pio	ɛ f i a # ; # p i o
2684	1888	Helfrich 1888	865	1888	kabakatoa	kabakatoa	k a b a k a t o a	kabakatoa	k a b a k a t o a
2688	1888	Helfrich 1888	868	1888	(è)kowèk ; (è)koèk	(E)kowEk ; (E)koEk	( E ) k o w E k # ; # ( E ) k o E k	(ɛ)kowɛk ; (ɛ)koɛk	( ɛ ) k o w ɛ k # ; # ( ɛ ) k o ɛ k
2696	1888	Helfrich 1888	870	1888	ababa	ababa	a b a b a	ababa	a b a b a
2737	1888	Helfrich 1888	884	1888	koemakou	kumako:u	k u m a k o:u	kumakɔu	k u m a k ɔu
2769	1888	Helfrich 1888	895	1888	kanak ; kahanĕ	kanak ; kahanė	k a n a k # ; # k a h a n ė	kanak ; kahanə	k a n a k # ; # k a h a n ə
2813	1888	Helfrich 1888	912	1888	odoboe	odobu	o d o b u	odobu	o d o b u
2866	1888	Helfrich 1888	924	1888	kiapo	kiapo	k i a p o	kiapo	k i a p o
2986	1888	Helfrich 1888	967	1888	èakjokak	Eakjokak	E a k j o k a k	ɛakd͡ʒokak	ɛ a k d͡ʒ o k a k
3051	1888	Helfrich 1888	990	1888	kidodoèdjiè	kidodoEjiE	k i d o d o E j i E	kidodoɛd͡ʒiɛ	k i d o d o ɛ d͡ʒ i ɛ
3163	1888	Helfrich 1888	1028	1888	dieĕ	diė	d i ė	diə	d i ə
3222	1888	Helfrich 1888	1049	1888	èoeba	Euba	E u b a	ɛuba	ɛ u b a
3332	1888	Helfrich 1888	1076	1888	[hè]oewĕ	[hE]uwė	[ h E ] u w ė	[hɛ]uwə	[ h ɛ ] u w ə
3377	1888	Helfrich 1888	1088	1888	kila oeloe	kila ulu	k i l a # u l u	kila ulu	k i l a # u l u
3387	1888	Helfrich 1888	1095	1888	niohania	niohania	n i o h a n i a	niohania	n i o h a n i a
3415	1888	Helfrich 1888	1107	1888	kidè	kidE	k i d E	kidɛ	k i d ɛ
3434	1888	Helfrich 1888	1110	1888	kèfoe ; kèpoe	kEfu ; kEpu	k E f u # ; # k E p u	kɛfu ; kɛpu	k ɛ f u # ; # k ɛ p u
3488	1888	Helfrich 1888	1132	1888	hoèmo	hoEmo	h o E m o	hoɛmo	h o ɛ m o
3504	1888	Helfrich 1888	1139	1888	kanoa	kanoa	k a n o a	kanoa	k a n o a
3785	1888	Helfrich 1888	1245	1888	kabehou	kabeho:u	k a b e h o:u	kabehɔu	k a b e h ɔu
3858	1888	Helfrich 1888	1266	1888	kahoewèk²	kahuwE'	k a h u w E '	kahuwɛʔ	k a h u w ɛ ʔ
3890	1888	Helfrich 1888	1282	1888	èhoekoe	Ehuku	E h u k u	ɛhuku	ɛ h u k u
3945	1888	Helfrich 1888	1304	1888	pèdfie ; fèdjie ; fèdjie [kaïkbara]	pEdfi ; fEji ; fEji [ka'ikbara]	p E d f i # ; # f E j i # ; # f E j i # [ k a ' i k b a r a ]	pɛdfi ; fɛd͡ʒi ; fɛd͡ʒi [kaʔikbara]	p ɛ d f i # ; # f ɛ d͡ʒ i # ; # f ɛ d͡ʒ i # [ k a ʔ i k b a r a ]
3966	1888	Helfrich 1888	1314	1888	bahapoude	bahapo:ude	b a h a p o:u d e	bahapɔude	b a h a p ɔu d e
3982	1888	Helfrich 1888	1321	1888	maniè ; kemanie	maniE ; kemani	m a n i E # ; # k e m a n i	maniɛ ; kemani	m a n i ɛ # ; # k e m a n i
4035	1888	Helfrich 1888	1335	1888	èroba	Eroba	E r o b a	ɛroba	ɛ r o b a
4055	1888	Helfrich 1888	1343	1888	bafèlo	bafElo	b a f E l o	bafɛlo	b a f ɛ l o
4060	1888	Helfrich 1888	1344	1888	kohèijĕ	kohe:ijė	k o h e:i j ė	kohɛid͡ʒə	k o h ɛi d͡ʒ ə
4094	1888	Helfrich 1888	1357	1888	kinèhou	kinEho:u	k i n E h o:u	kinɛhɔu	k i n ɛ h ɔu
4123	1888	Helfrich 1888	1374	1888	lahio	lahio	l a h i o	lahio	l a h i o
4168	1888	Helfrich 1888	1387	1888	kièjèja	kiEjEja	k i E j E j a	kiɛd͡ʒɛd͡ʒa	k i ɛ d͡ʒ ɛ d͡ʒ a
4203	1888	Helfrich 1888	1394	1888	koh	koh	k o h	koh	k o h
4261	1888	Helfrich 1888	1413	1888	karorieĕ	karoriė	k a r o r i ė	karoriə	k a r o r i ə
4397	1888	Helfrich 1888	1455	1888	kohajĕ ; kokajĕ	kohajė ; kokajė	k o h a j ė # ; # k o k a j ė	kohad͡ʒə ; kokad͡ʒə	k o h a d͡ʒ ə # ; # k o k a d͡ʒ ə
4439	1888	Helfrich 1888	1463	1888	kokkok²	kokko'	k o k k o '	kokkoʔ	k o k k o ʔ
4489	1888	Helfrich 1888	1473	1888	mèmoe	mEmu	m E m u	mɛmu	m ɛ m u
4570	1888	Helfrich 1888	1503	1888	èèfo	EEfo	E E f o	ɛɛfo	ɛ ɛ f o
4649	1888	Helfrich 1888	1537	1888	èoehoe	Euhu	E u h u	ɛuhu	ɛ u h u
4714	1888	Helfrich 1888	1562	1888	kabibaka	kabibaka	k a b i b a k a	kabibaka	k a b i b a k a
4764	1888	Helfrich 1888	1579	1888	pari-poefoe	pari-pufu	p a r i - p u f u	pari-pufu	p a r i - p u f u
4786	1888	Helfrich 1888	1585	1888	èkojok²	Ekojo'	E k o j o '	ɛkod͡ʒoʔ	ɛ k o d͡ʒ o ʔ
4795	1888	Helfrich 1888	1587	1888	kadoèobo	kadoEobo	k a d o E o b o	kadoɛobo	k a d o ɛ o b o
4850	1888	Helfrich 1888	1614	1888	kadoko	kadoko	k a d o k o	kadoko	k a d o k o
4931	1888	Helfrich 1888	1650	1888	koeroe	kuru	k u r u	kuru	k u r u
4941	1888	Helfrich 1888	1654	1888	poro	poro	p o r o	poro	p o r o
4985	1888	Helfrich 1888	1673	1888	èapoek²	Eapu'	E a p u '	ɛapuʔ	ɛ a p u ʔ
4991	1888	Helfrich 1888	1674	1888	èanèn	EanEn	E a n E n	ɛanɛn	ɛ a n ɛ n
5039	1888	Helfrich 1888	1692	1888	èhoewa	Ehuwa	E h u w a	ɛhuwa	ɛ h u w a
5049	1888	Helfrich 1888	1697	1888	èijĕ	e:ijė	e:i j ė	ɛid͡ʒə	ɛi d͡ʒ ə
5052	1888	Helfrich 1888	1698	1888	kihi	kixi	k i x i	kiçi	k i ç i
5059	1888	Helfrich 1888	1699	1888	poak²	poa'	p o a '	poaʔ	p o a ʔ
5064	1888	Helfrich 1888	1700	1888	èoewa	Euwa	E u w a	ɛuwa	ɛ u w a
5077	1888	Helfrich 1888	1704	1888	èakak	Eakak	E a k a k	ɛakak	ɛ a k a k
5117	1888	Helfrich 1888	1715	1888	pidjoe	piju	p i j u	pid͡ʒu	p i d͡ʒ u
5138	1888	Helfrich 1888	1724	1888	adooie	adoo:ie	a d o o:i e	adoɔie	a d o ɔi e
5139	1888	Helfrich 1888	1725	1888	kariehie	karixi	k a r i x i	kariçi	k a r i ç i
5220	1888	Helfrich 1888	1759	1888	kalèak [baba]	kalEak [baba]	k a l E a k # [ b a b a ]	kalɛak [baba]	k a l ɛ a k # [ b a b a ]
5238	1888	Helfrich 1888	1761	1888	beloewa	beluwa	b e l u w a	beluwa	b e l u w a
5464	1888	Helfrich 1888	1844	1888	mohoi	moho:i	m o h o:i	mohɔi	m o h ɔi
5472	1888	Helfrich 1888	1847	1888	èkaha	Ekaha	E k a h a	ɛkaha	ɛ k a h a
5496	1888	Helfrich 1888	1854	1888	èfakoeiè	EfakuiE	E f a k u i E	ɛfakuiɛ	ɛ f a k u i ɛ
5499	1888	Helfrich 1888	1856	1888	kiokko	kiokko	k i o k k o	kiokko	k i o k k o
5609	1888	Helfrich 1888	1887	1888	èkidok	Ekidok	E k i d o k	ɛkidok	ɛ k i d o k
5698	1888	Helfrich 1888	1919	1888	nonokio	nonokio	n o n o k i o	nonokio	n o n o k i o
5738	1888	Helfrich 1888	1935	1888	èhora	Ehora	E h o r a	ɛhora	ɛ h o r a
5782	1888	Helfrich 1888	1943	1888	kaikinĕ ; kaikina	ka:ikinė ; ka:ikina	k a:i k i n ė # ; # k a:i k i n a	kaikinə ; kaikina	k ai k i n ə # ; # k ai k i n a
5868	1888	Helfrich 1888	1969	1888	popohaĕ	popohaė	p o p o h a ė	popohaə	p o p o h a ə
5877	1888	Helfrich 1888	1971	1888	oewoho	uwoho	u w o h o	uwoho	u w o h o
5952	1888	Helfrich 1888	1993	1888	koanoe	koanu	k o a n u	koanu	k o a n u
5957	1888	Helfrich 1888	1996	1888	ènoa	Enoa	E n o a	ɛnoa	ɛ n o a
6028	1888	Helfrich 1888	2030	1888	kanakinie	kanakini	k a n a k i n i	kanakini	k a n a k i n i
6042	1888	Helfrich 1888	2036	1888	pahao	paha:o	p a h a:o	pahao	p a h ao
6048	1888	Helfrich 1888	2040	1888	poekeha	pukeha	p u k e h a	pukeha	p u k e h a
6061	1888	Helfrich 1888	2047	1888	ĕkowèk riho	ėkowEk rixo	ė k o w E k # r i x o	əkowɛk riço	ə k o w ɛ k # r i ç o
6062	1888	Helfrich 1888	2048	1888	èko(w)èk iggijou	Eko(w)Ek ikkijo:u	E k o ( w ) E k # i k k i j o:u	ɛko(w)ɛk ikkid͡ʒɔu	ɛ k o ( w ) ɛ k # i k k i d͡ʒ ɔu
6063	1888	Helfrich 1888	2049	1888	èkowèk èoeba	EkowEk Euba	E k o w E k # E u b a	ɛkowɛk ɛuba	ɛ k o w ɛ k # ɛ u b a
6064	1888	Helfrich 1888	2050	1888	èko(w)èk ijakafita	Eko(w)Ek ijakafita	E k o ( w ) E k # i j a k a f i t a	ɛko(w)ɛk id͡ʒakafita	ɛ k o ( w ) ɛ k # i d͡ʒ a k a f i t a
6326	1888	Helfrich 1888	2144	1888	minok-minok	minok-minok	m i n o k - m i n o k	minok-minok	m i n o k - m i n o k
6330	1888	Helfrich 1888	2145	1888	amajok²	amajo'	a m a j o '	amad͡ʒoʔ	a m a d͡ʒ o ʔ
6465	1888	Helfrich 1888	2190	1888	èpokèjak²	EpokEja'	E p o k E j a '	ɛpokɛd͡ʒaʔ	ɛ p o k ɛ d͡ʒ a ʔ
6501	1888	Helfrich 1888	2202	1888	kaihono	ka:ixono	k a:i x o n o	kaiçono	k ai ç o n o
6642	1888	Helfrich 1888	2243	1888	èadoea	Eadua	E a d u a	ɛadua	ɛ a d u a
6645	1888	Helfrich 1888	2245	1888	poehajok	puhajok	p u h a j o k	puhad͡ʒok	p u h a d͡ʒ o k
6774	1888	Helfrich 1888	2282	1888	pèo	pEo	p E o	pɛo	p ɛ o
6848	1888	Helfrich 1888	2303	1888	pakèlie	pakEli	p a k E l i	pakɛli	p a k ɛ l i
6879	1888	Helfrich 1888	2319	1888	ijahaaoek	ijahaa:oek	i j a h a a:o e k	id͡ʒahaaoek	i d͡ʒ a h a ao e k
6901	1888	Helfrich 1888	2329	1888	èkoha	Ekoha	E k o h a	ɛkoha	ɛ k o h a
6940	1888	Helfrich 1888	2338	1888	adoewĕ ; adoewa	aduwė ; aduwa	a d u w ė # ; # a d u w a	aduwə ; aduwa	a d u w ə # ; # a d u w a
6957	1888	Helfrich 1888	2340	1888	kiakowe	kiakowe	k i a k o w e	kiakowe	k i a k o w e
7000	1888	Helfrich 1888	2359	1888	omiekowaou	omikowao:u	o m i k o w a o:u	omikowaɔu	o m i k o w a ɔu
7041	1888	Helfrich 1888	2377	1888	kaoedara	ka:oedara	k a:o e d a r a	kaoedara	k ao e d a r a
7112	1888	Helfrich 1888	2398	1888	kahafie ; kahapie ; [wa]kafie	kahafi ; kahapi ; [wa]kafi	k a h a f i # ; # k a h a p i # ; # [ w a ] k a f i	kahafi ; kahapi ; [wa]kafi	k a h a f i # ; # k a h a p i # ; # [ w a ] k a f i
7273	1888	Helfrich 1888	2442	1888	hanioe ; hanio	haniu ; hanio	h a n i u # ; # h a n i o	haniu ; hanio	h a n i u # ; # h a n i o
7391	1888	Helfrich 1888	2480	1888	pidjet	pijet	p i j e t	pid͡ʒet	p i d͡ʒ e t
7396	1888	Helfrich 1888	2481	1888	hoda ; kahoda	hoda ; kahoda	h o d a # ; # k a h o d a	hoda ; kahoda	h o d a # ; # k a h o d a
7416	1888	Helfrich 1888	2484	1888	akoeĕ	akuė	a k u ė	akuə	a k u ə
7445	1888	Helfrich 1888	2493	1888	bahabèllok	bahabEllok	b a h a b E l l o k	bahabɛllok	b a h a b ɛ l l o k
7446	1888	Helfrich 1888	2494	1888	wahora	wahora	w a h o r a	wahora	w a h o r a
7447	1888	Helfrich 1888	2495	1888	bahabèllok ijakafita	bahabEllok ijakafita	b a h a b E l l o k # i j a k a f i t a	bahabɛllok id͡ʒakafita	b a h a b ɛ l l o k # i d͡ʒ a k a f i t a
